Year,RGDP,Unemployment ,Fedfunds,S&P_datapoint_1,S&P_datapoint_2,S&P_datapoint_3,S&P_datapoint_4,S&P_datapoint_5,S&P_datapoint_6,S&P_datapoint_7,S&P_datapoint_8,S&P_datapoint_9,S&P_datapoint_10,S&P_datapoint_11,S&P_datapoint_12,S&P_datapoint_13,S&P_datapoint_14,S&P_datapoint_15,S&P_datapoint_16,S&P_datapoint_17,S&P_datapoint_18,S&P_datapoint_19,S&P_datapoint_20,S&P_datapoint_21,S&P_datapoint_22,S&P_datapoint_23,S&P_datapoint_24,S&P_datapoint_25,S&P_datapoint_26,S&P_datapoint_27,S&P_datapoint_28,S&P_datapoint_29,S&P_datapoint_30,S&P_datapoint_31,S&P_datapoint_32,S&P_datapoint_33,S&P_datapoint_34,S&P_datapoint_35,S&P_datapoint_36,S&P_datapoint_37,S&P_datapoint_38,S&P_datapoint_39,S&P_datapoint_40,S&P_datapoint_41,S&P_datapoint_42,S&P_datapoint_43,S&P_datapoint_44,S&P_datapoint_45,S&P_datapoint_46,S&P_datapoint_47,S&P_datapoint_48,S&P_datapoint_49,S&P_datapoint_50,S&P_datapoint_51,S&P_datapoint_52,S&P_datapoint_53,S&P_datapoint_54,S&P_datapoint_55,S&P_datapoint_56,S&P_datapoint_57,S&P_datapoint_58,S&P_datapoint_59,S&P_datapoint_60,S&P_datapoint_61,S&P_datapoint_62,S&P_datapoint_63,S&P_datapoint_64,S&P_datapoint_65,S&P_datapoint_66,S&P_datapoint_67,S&P_datapoint_68,S&P_datapoint_69,S&P_datapoint_70,S&P_datapoint_71,S&P_datapoint_72,S&P_datapoint_73,S&P_datapoint_74,S&P_datapoint_75,S&P_datapoint_76,S&P_datapoint_77,S&P_datapoint_78,S&P_datapoint_79,S&P_datapoint_80,S&P_datapoint_81,S&P_datapoint_82,S&P_datapoint_83,label
1994,11173.156333333332,5.944444444444445,4.531111111111112,465.4400024414063,466.8900146484375,467.5499877929688,467.1199951171875,469.8999938964844,475.2699890136719,474.1300048828125,474.1700134277344,472.4700012207031,474.9100036621094,473.2999877929688,474.25,474.2999877929688,474.9800109863281,474.7200012207031,471.9700012207031,470.9200134277344,473.2000122070313,477.0499877929688,478.7000122070313,481.6099853515625,479.6199951171875,482.0,480.7099914550781,469.80999755859375,471.760009765625,471.0499877929688,472.7699890136719,468.9299926757813,470.1799926757813,470.2300109863281,472.5199890136719,472.7900085449219,470.3399963378906,467.6900024414063,471.4599914550781,470.6900024414063,464.260009765625,466.0700073242188,467.1400146484375,464.4400024414063,464.80999755859375,463.010009765625,464.739990234375,466.9100036621094,465.8800048828125,467.05999755859375,463.8999938964844,466.4400024414063,467.3900146484375,467.010009765625,469.4200134277344,470.8999938964844,471.05999755859375,468.5400085449219,468.7999877929688,468.5400085449219,464.3500061035156,460.5799865722656,460.0,452.4800109863281,445.5499877929688,445.7699890136719,438.9200134277344,448.2900085449219,448.0499877929688,450.8800048828125,447.1000061035156,449.8699951171875,447.5700073242188,446.260009765625,446.3800048828125,446.1799926757813,442.4599914550781,442.5400085449219,441.9599914550781,448.7300109863281,447.6300048828125,452.7099914550781,451.8699951171875,449.1000061035156,450.9100036621094,467.2650146484375,1.0
1995,11444.032666666666,5.633333333333333,5.8455555555555545,459.1099853515625,460.7099914550781,460.3399963378906,460.6799926757813,460.8299865722656,461.6799926757813,461.6600036621094,461.6400146484375,465.9700012207031,469.3800048828125,470.0499877929688,469.7099914550781,466.9500122070313,464.7799987792969,465.8200073242188,465.8599853515625,467.4400024414063,468.3200073242188,470.3900146484375,468.510009765625,470.4200134277344,470.3999938964844,472.7900085449219,478.6499938964844,481.1400146484375,480.80999755859375,481.1900024414063,480.1900024414063,481.4599914550781,481.6499938964844,482.5499877929688,484.5400085449219,485.2200012207031,481.9700012207031,482.7200012207031,485.0700073242188,486.9100036621094,488.1099853515625,483.80999755859375,487.3900146484375,485.6499938964844,485.1300048828125,485.4200134277344,485.6300048828125,482.1199951171875,483.1400146484375,483.1600036621094,489.5700073242188,490.0499877929688,492.8900146484375,491.8800048828125,495.4100036621094,495.5199890136719,496.1400146484375,495.0700073242188,495.6700134277344,495.9500122070313,500.9700012207031,503.2000122070313,503.8999938964844,503.1199951171875,502.2200012207031,500.7099914550781,501.8500061035156,505.239990234375,505.5700073242188,506.0799865722656,506.4200134277344,507.010009765625,505.5299987792969,507.1700134277344,509.2300109863281,506.1300048828125,505.3699951171875,504.9200134277344,505.2900085449219,508.489990234375,512.8900146484375,512.0999755859375,512.6599731445312,513.5499877929688,514.7100219726562,485.3200073242188,1.0
1996,11919.992666666669,5.366666666666667,5.276666666666667,620.72998046875,621.3200073242188,617.7000122070312,616.7100219726562,618.4600219726562,609.4500122070312,598.47998046875,602.6900024414062,601.8099975585938,599.8200073242188,608.4400024414062,606.3699951171875,608.239990234375,611.8300170898438,613.4000244140625,612.7899780273438,619.9600219726562,617.030029296875,621.6199951171875,624.219970703125,630.1500244140625,636.02001953125,638.4600219726562,635.8400268554688,641.4299926757812,646.3300170898438,649.9299926757812,656.0700073242188,656.3699951171875,661.4500122070312,660.510009765625,655.5800170898438,651.3200073242188,647.97998046875,640.6500244140625,648.0999755859375,658.8599853515625,659.0800170898438,650.4600219726562,647.239990234375,644.75,640.4299926757812,644.3699951171875,650.8099975585938,655.7899780273438,652.0,653.6500244140625,633.5,640.02001953125,637.0900268554688,638.5499877929688,640.8699951171875,641.4299926757812,652.6500244140625,651.6900024414062,649.97998046875,649.1900024414062,650.6199951171875,650.0399780273438,652.969970703125,648.9099731445312,648.9400024414062,645.5,653.72998046875,655.260009765625,655.8800048828125,655.8599853515625,644.239990234375,642.1900024414062,633.5,631.1799926757812,636.7100219726562,642.489990234375,645.0,641.6099853515625,643.6099853515625,645.0700073242188,647.8900146484375,651.5800170898438,650.1699829101562,652.8699951171875,653.4600219726562,654.1599731445312,1.0
1997,12455.242,4.844444444444445,5.521111111111111,737.010009765625,748.030029296875,747.6500244140625,753.22998046875,748.4099731445312,754.8499755859375,759.5,759.510009765625,768.8599853515625,767.2000122070312,769.75,776.1699829101562,776.7000122070312,782.719970703125,786.22998046875,777.5599975585938,770.52001953125,765.02001953125,765.02001953125,772.5,784.1699829101562,786.1599731445312,786.72998046875,789.260009765625,778.280029296875,780.1500244140625,789.5599975585938,785.4299926757812,789.5900268554688,802.77001953125,811.8200073242188,808.47998046875,816.2899780273438,812.489990234375,802.7999877929688,801.77001953125,810.280029296875,812.030029296875,805.6799926757812,795.0700073242188,790.8200073242188,795.3099975585938,790.9500122070312,801.989990234375,798.5599975585938,804.969970703125,813.6500244140625,811.3400268554688,804.260009765625,789.5599975585938,793.1699829101562,795.7100219726562,789.6599731445312,785.77001953125,782.6500244140625,784.0999755859375,790.8900146484375,789.0700073242188,790.5,773.8800048828125,757.1199951171875,759.6400146484375,750.1099853515625,750.3200073242188,757.9000244140625,762.1300048828125,766.1199951171875,760.5999755859375,758.3400268554688,737.6500244140625,743.72998046875,754.719970703125,763.530029296875,761.77001953125,766.3400268554688,760.3699951171875,774.6099853515625,773.6400146484375,771.1799926757812,765.3699951171875,772.9600219726562,794.0499877929688,801.3400268554688,0.0
1998,12998.587,4.455555555555556,5.297777777777778,975.0399780273438,977.0700073242188,966.5800170898438,964.0,956.0499877929688,927.6900024414062,939.2100219726562,952.1199951171876,957.9400024414062,950.72998046875,961.510009765625,978.5999755859376,970.8099975585938,963.0399780273438,957.5900268554688,956.9500122070312,969.02001953125,977.4600219726562,985.489990234375,980.280029296875,1001.27001953125,1006.0,1006.9000244140624,1003.5399780273438,1012.4600219726562,1010.739990234375,1019.010009765625,1020.010009765625,1024.1400146484375,1020.0900268554688,1022.760009765625,1032.0799560546875,1028.280029296875,1034.2099609375,1038.1400146484375,1030.56005859375,1042.9000244140625,1048.6700439453125,1049.3399658203125,1047.699951171875,1052.02001953125,1047.3299560546875,1035.050048828125,1055.68994140625,1052.31005859375,1064.25,1068.469970703125,1069.9200439453125,1068.6099853515625,1079.27001953125,1080.449951171875,1085.52001953125,1089.739990234375,1099.1600341796875,1095.550048828125,1105.6500244140625,1101.9300537109375,1100.800048828125,1095.43994140625,1093.5999755859375,1101.75,1108.1500244140625,1120.010009765625,1122.699951171875,1121.3800048828125,1109.550048828125,1101.6500244140625,1110.6700439453125,1109.68994140625,1115.75,1119.3199462890625,1108.1700439453125,1122.719970703125,1123.6500244140625,1126.6700439453125,1130.5400390625,1119.5799560546875,1107.9000244140625,1086.5400390625,1085.1099853515625,1094.6199951171875,1111.75,1049.0050048828125,0.0
1999,13619.833,4.188888888888889,5.0488888888888885,1228.0999755859375,1244.780029296875,1272.3399658203125,1269.72998046875,1275.0899658203125,1263.8800048828125,1239.510009765625,1234.4000244140625,1212.18994140625,1243.260009765625,1252.0,1256.6199951171875,1235.1600341796875,1225.18994140625,1233.97998046875,1252.31005859375,1243.1700439453125,1265.3699951171875,1279.6400146484375,1273.0,1261.989990234375,1272.0699462890625,1248.489990234375,1239.4000244140625,1243.77001953125,1216.1400146484375,1223.550048828125,1254.0400390625,1230.1300048828125,1241.8699951171875,1224.030029296875,1237.280029296875,1239.219970703125,1272.1400146484375,1271.1800537109375,1253.4100341796875,1245.02001953125,1238.3299560546875,1236.1600341796875,1225.5,1227.699951171875,1246.6400146484375,1275.469970703125,1282.72998046875,1279.8399658203125,1286.8399658203125,1297.6800537109375,1294.5899658203125,1307.260009765625,1306.3800048828125,1297.8199462890625,1316.550048828125,1299.2900390625,1297.010009765625,1262.1400146484375,1268.5899658203125,1289.989990234375,1282.800048828125,1310.1700439453125,1300.75,1286.3699951171875,1293.719970703125,1321.1199951171875,1317.8900146484375,1326.8900146484375,1343.97998046875,1348.3499755859375,1358.6300048828125,1349.8199462890625,1328.43994140625,1322.8499755859375,1319.0,1289.47998046875,1306.1700439453125,1336.1199951171875,1358.8199462890625,1356.8499755859375,1360.0400390625,1362.800048828125,1350.9100341796875,1342.8299560546875,1335.1800537109375,1272.6699829101562,1.0
2000,14168.661666666669,3.9444444444444446,6.422222222222222,1455.219970703125,1399.4200439453125,1402.1099853515625,1403.449951171875,1441.469970703125,1457.5999755859375,1438.56005859375,1432.25,1449.6800537109375,1465.1500244140625,1455.1400146484375,1455.9000244140625,1445.5699462890625,1441.3599853515625,1401.530029296875,1410.030029296875,1404.0899658203125,1398.56005859375,1360.1600341796875,1394.4599609375,1409.280029296875,1409.1199951171875,1424.969970703125,1424.3699951171875,1424.239990234375,1441.719970703125,1411.7099609375,1416.8299560546875,1387.1199951171875,1389.93994140625,1402.050048828125,1387.6700439453125,1388.260009765625,1346.0899658203125,1352.1700439453125,1360.68994140625,1353.4300537109375,1333.3599853515625,1348.050048828125,1366.4200439453125,1379.18994140625,1381.760009765625,1409.1700439453125,1391.280029296875,1355.6199951171875,1366.699951171875,1401.68994140625,1395.0699462890625,1383.6199951171875,1359.1500244140625,1392.1400146484375,1458.469970703125,1464.469970703125,1456.6300048828125,1493.8699951171875,1500.6400146484375,1527.3499755859375,1527.4599609375,1523.8599853515625,1507.72998046875,1508.52001953125,1487.9200439453125,1498.5799560546875,1505.969970703125,1494.72998046875,1487.3699951171875,1501.3399658203125,1516.3499755859375,1504.4599609375,1500.5899658203125,1467.1700439453125,1440.510009765625,1356.56005859375,1401.43994140625,1441.6099853515625,1427.469970703125,1434.5400390625,1429.8599853515625,1477.43994140625,1460.989990234375,1464.9200439453125,1452.4300537109375,1426.219970703125,0.0
2001,14246.594666666666,4.911111111111111,3.318888888888889,1283.27001953125,1347.56005859375,1333.3399658203125,1298.3499755859375,1295.8599853515625,1300.800048828125,1313.27001953125,1326.8199462890625,1318.550048828125,1326.6500244140625,1329.469970703125,1347.969970703125,1342.5400390625,1342.9000244140625,1360.4000244140625,1364.300048828125,1357.510009765625,1354.949951171875,1364.1700439453125,1373.72998046875,1366.010009765625,1373.469970703125,1349.469970703125,1354.31005859375,1352.260009765625,1340.8900146484375,1332.530029296875,1314.760009765625,1330.31005859375,1318.800048828125,1315.9200439453125,1326.6099853515625,1301.530029296875,1278.93994140625,1255.27001953125,1252.8199462890625,1245.8599853515625,1267.6500244140625,1257.93994140625,1239.93994140625,1241.22998046875,1234.1800537109375,1241.4100341796875,1253.800048828125,1261.8900146484375,1264.739990234375,1233.4200439453125,1180.1600341796875,1197.6600341796875,1166.7099609375,1173.56005859375,1150.530029296875,1170.81005859375,1142.6199951171875,1122.1400146484375,1117.5799560546875,1139.8299560546875,1152.68994140625,1182.1700439453125,1153.2900390625,1147.949951171875,1160.3299560546875,1145.8699951171875,1106.4599609375,1103.25,1151.43994140625,1128.4300537109375,1137.5899658203125,1168.3800048828125,1165.8900146484375,1183.5,1179.6800537109375,1191.81005859375,1238.1600341796875,1253.68994140625,1242.97998046875,1224.3599853515625,1209.469970703125,1228.75,1234.52001953125,1253.050048828125,1249.4599609375,1253.3699951171875,0.0
2002,14506.020333333334,5.811111111111111,1.6444444444444446,1154.6700439453125,1165.27001953125,1172.510009765625,1164.8900146484375,1160.7099609375,1155.1400146484375,1156.550048828125,1145.5999755859375,1138.4100341796875,1146.18994140625,1127.5699462890625,1138.8800048828125,1127.5799560546875,1119.31005859375,1128.1800537109375,1132.1500244140625,1133.280029296875,1133.06005859375,1100.6400146484375,1113.5699462890625,1130.199951171875,1122.199951171875,1094.43994140625,1090.02001953125,1083.510009765625,1080.1700439453125,1096.219970703125,1111.93994140625,1107.5,1118.510009765625,1116.47998046875,1104.1800537109375,1083.3399658203125,1097.97998046875,1080.949951171875,1089.8399658203125,1109.4300537109375,1109.3800048828125,1109.8900146484375,1106.72998046875,1131.780029296875,1153.8399658203125,1146.1400146484375,1162.77001953125,1157.5400390625,1164.31005859375,1168.260009765625,1165.5799560546875,1154.0899658203125,1153.0400390625,1166.1600341796875,1165.550048828125,1170.2900390625,1151.8499755859375,1153.5899658203125,1148.699951171875,1131.8699951171875,1138.489990234375,1144.5799560546875,1147.3900146484375,1146.5400390625,1136.760009765625,1125.4000244140625,1126.3399658203125,1122.72998046875,1125.2900390625,1117.800048828125,1130.469970703125,1103.68994140625,1111.010009765625,1102.550048828125,1128.3699951171875,1126.0699462890625,1124.469970703125,1125.1700439453125,1107.8299560546875,1100.9599609375,1093.1400146484375,1091.47998046875,1076.3199462890625,1065.449951171875,1076.9200439453125,1127.574951171875,0.0
2003,14965.036333333332,6.033333333333334,1.086666666666667,909.030029296875,908.5900268554688,929.010009765625,922.9299926757812,909.9299926757812,927.5700073242188,927.5700073242188,926.260009765625,931.6599731445312,918.219970703125,914.5999755859376,901.780029296875,887.6199951171875,878.3599853515625,887.3400268554688,861.4000244140625,847.47998046875,858.5399780273438,864.3599853515625,844.6099853515625,855.7000122070312,860.3200073242188,848.2000122070312,843.5900268554688,838.1500244140625,829.6900024414062,835.969970703125,829.2000122070312,818.6799926757812,817.3699951171875,834.8900146484375,851.1699829101562,845.1300048828125,837.0999755859375,848.1699829101562,832.5800170898438,838.5700073242188,827.5499877929688,837.280029296875,841.1500244140625,834.8099975585938,821.989990234375,829.8499755859375,822.0999755859375,828.8900146484375,807.47998046875,800.72998046875,804.1900024414062,831.9000244140625,833.27001953125,862.7899780273438,866.4500122070312,874.02001953125,875.6699829101562,895.7899780273438,864.22998046875,874.739990234375,869.9500122070312,868.52001953125,863.5,848.1799926757812,858.47998046875,880.9000244140625,876.4500122070312,878.8499755859375,879.9299926757812,878.2899780273438,865.989990234375,871.5800170898438,868.2999877929688,885.22998046875,890.8099975585938,879.9099731445312,893.5800170898438,892.010009765625,911.3699951171876,919.02001953125,911.4299926757812,898.8099975585938,914.8400268554688,917.8400268554688,916.9199829101562,866.2200012207031,1.0
2004,15516.783,5.488888888888889,1.4644444444444444,1108.47998046875,1122.219970703125,1123.6700439453125,1126.3299560546875,1131.9200439453125,1121.8599853515625,1127.22998046875,1121.219970703125,1130.52001953125,1132.050048828125,1139.8299560546875,1138.77001953125,1147.6199951171875,1143.93994140625,1141.550048828125,1155.3699951171875,1144.050048828125,1128.47998046875,1134.1099853515625,1131.1300048828125,1135.260009765625,1136.030029296875,1126.52001953125,1128.5899658203125,1142.760009765625,1139.81005859375,1145.5400390625,1157.760009765625,1152.1099853515625,1145.81005859375,1156.989990234375,1151.8199462890625,1147.06005859375,1144.1099853515625,1140.989990234375,1139.0899658203125,1143.6700439453125,1144.9100341796875,1144.93994140625,1155.969970703125,1149.0999755859375,1151.030029296875,1154.8699951171875,1156.8599853515625,1147.199951171875,1140.5799560546875,1123.8900146484375,1106.780029296875,1120.5699462890625,1104.489990234375,1110.699951171875,1123.75,1122.3199462890625,1109.780029296875,1095.4000244140625,1093.949951171875,1091.3299560546875,1109.18994140625,1108.06005859375,1122.469970703125,1127.0,1126.2099609375,1132.1700439453125,1141.81005859375,1150.5699462890625,1148.1600341796875,1140.530029296875,1139.3199462890625,1145.199951171875,1129.43994140625,1128.1700439453125,1128.8399658203125,1134.6099853515625,1135.8199462890625,1118.1500244140625,1124.0899658203125,1139.9300537109375,1140.5999755859375,1135.530029296875,1138.1099853515625,1122.4100341796875,1113.8900146484375,1107.300048828125,1.0
2005,16035.701,5.011111111111111,3.461111111111111,1202.0799560546875,1188.050048828125,1183.739990234375,1187.8900146484375,1186.18994140625,1190.25,1182.989990234375,1187.699951171875,1177.449951171875,1184.52001953125,1195.97998046875,1184.6300048828125,1175.4100341796875,1167.8699951171875,1163.75,1168.4100341796875,1174.0699462890625,1174.550048828125,1171.3599853515625,1181.27001953125,1189.4100341796875,1193.18994140625,1189.8900146484375,1203.030029296875,1201.719970703125,1202.300048828125,1191.989990234375,1197.010009765625,1205.300048828125,1206.1400146484375,1210.1199951171875,1210.3399658203125,1200.75,1201.5899658203125,1184.1600341796875,1190.800048828125,1200.199951171875,1211.3699951171875,1203.5999755859375,1210.4100341796875,1210.0799560546875,1210.469970703125,1222.1199951171875,1225.31005859375,1219.4300537109375,1207.010009765625,1209.25,1200.0799560546875,1206.8299560546875,1197.75,1188.0699462890625,1190.2099609375,1189.6500244140625,1183.780029296875,1171.7099609375,1172.530029296875,1171.4200439453125,1174.280029296875,1165.3599853515625,1181.4100341796875,1180.5899658203125,1172.9200439453125,1176.1199951171875,1181.3900146484375,1184.0699462890625,1191.1400146484375,1181.199951171875,1181.2099609375,1187.760009765625,1173.7900390625,1162.050048828125,1142.6199951171875,1145.97998046875,1152.780029296875,1137.5,1159.949951171875,1152.1199951171875,1162.0999755859375,1151.8299560546875,1156.3800048828125,1143.219970703125,1156.8499755859375,1185.4099731445312,0.0
2006,16459.585000000003,4.566666666666666,5.133333333333334,1268.800048828125,1273.4599609375,1273.47998046875,1285.449951171875,1290.1500244140625,1289.68994140625,1294.1800537109375,1286.06005859375,1287.6099853515625,1282.9300537109375,1277.9300537109375,1285.0400390625,1261.489990234375,1263.8199462890625,1266.8599853515625,1264.6800537109375,1273.8299560546875,1283.719970703125,1285.18994140625,1280.0799560546875,1282.4599609375,1270.8399658203125,1264.030029296875,1265.02001953125,1254.780029296875,1265.6500244140625,1263.780029296875,1266.989990234375,1262.8599853515625,1275.530029296875,1280.0,1289.3800048828125,1287.239990234375,1283.030029296875,1292.6700439453125,1287.7900390625,1289.4300537109375,1294.1199951171875,1280.6600341796875,1291.239990234375,1289.1400146484375,1287.22998046875,1278.260009765625,1275.8800048828125,1278.469970703125,1272.22998046875,1281.4200439453125,1284.1300048828125,1297.47998046875,1303.02001953125,1305.3299560546875,1307.25,1305.0799560546875,1297.22998046875,1305.0400390625,1301.6700439453125,1302.949951171875,1301.6099853515625,1293.22998046875,1302.8900146484375,1300.25,1294.8699951171875,1297.81005859375,1305.9300537109375,1311.56005859375,1309.0400390625,1295.5,1296.6199951171875,1286.5699462890625,1288.1199951171875,1289.1199951171875,1285.3299560546875,1307.280029296875,1309.9300537109375,1311.4599609375,1311.280029296875,1308.1099853515625,1301.739990234375,1305.4100341796875,1309.719970703125,1310.6099853515625,1287.7900390625,1287.7900390625,1.0
2007,16812.697333333334,4.655555555555556,4.94,1416.5999755859375,1418.3399658203125,1409.7099609375,1412.8399658203125,1412.1099853515625,1414.8499755859375,1423.8199462890625,1430.72998046875,1431.9000244140625,1430.6199951171875,1426.3699951171875,1430.5,1422.949951171875,1427.989990234375,1440.1300048828125,1423.9000244140625,1422.1800537109375,1420.6199951171875,1428.8199462890625,1438.239990234375,1445.93994140625,1448.3900146484375,1446.989990234375,1448.0,1450.02001953125,1448.31005859375,1438.06005859375,1433.3699951171875,1444.260009765625,1455.300048828125,1456.81005859375,1455.5400390625,1459.6800537109375,1457.6300048828125,1456.3800048828125,1451.18994140625,1449.3699951171875,1399.0400390625,1406.8199462890625,1403.1700439453125,1387.1700439453125,1374.1199951171875,1395.4100341796875,1391.969970703125,1401.8900146484375,1402.8399658203125,1406.5999755859375,1377.949951171875,1387.1700439453125,1392.280029296875,1386.949951171875,1402.06005859375,1410.93994140625,1435.0400390625,1434.5400390625,1436.1099853515625,1437.5,1428.6099853515625,1417.22998046875,1422.530029296875,1420.8599853515625,1424.550048828125,1437.77001953125,1439.3699951171875,1443.760009765625,1444.6099853515625,1448.3900146484375,1438.8699951171875,1447.800048828125,1452.8499755859375,1468.3299560546875,1471.47998046875,1472.5,1470.72998046875,1484.3499755859375,1480.9300537109375,1480.4100341796875,1495.4200439453125,1494.25,1494.0699462890625,1482.3699951171875,1434.5400390625,1434.5400390625,1.0
2008,16760.978666666666,6.066666666666666,1.511111111111111,1447.1600341796875,1447.1600341796875,1411.6300048828125,1416.1800537109375,1390.18994140625,1409.1300048828125,1420.3299560546875,1401.02001953125,1416.25,1380.949951171875,1373.199951171875,1333.25,1325.18994140625,1310.5,1338.5999755859375,1352.0699462890625,1330.6099853515625,1353.9599609375,1362.300048828125,1355.81005859375,1378.550048828125,1395.4200439453125,1380.8199462890625,1336.6400146484375,1326.449951171875,1336.9100341796875,1331.2900390625,1339.1300048828125,1348.8599853515625,1367.2099609375,1348.8599853515625,1349.989990234375,1348.780029296875,1360.030029296875,1342.530029296875,1353.1099853515625,1371.800048828125,1381.2900390625,1380.02001953125,1367.6800537109375,1330.6300048828125,1331.3399658203125,1326.75,1333.699951171875,1304.3399658203125,1293.3699951171875,1273.3699951171875,1320.6500244140625,1308.77001953125,1315.47998046875,1288.1400146484375,1276.5999755859375,1330.739990234375,1298.4200439453125,1329.510009765625,1349.8800048828125,1352.989990234375,1341.1300048828125,1325.760009765625,1315.219970703125,1322.699951171875,1370.1800537109375,1367.530029296875,1369.31005859375,1370.4000244140625,1372.5400390625,1365.5400390625,1354.489990234375,1360.550048828125,1332.8299560546875,1328.3199462890625,1334.4300537109375,1364.7099609375,1365.56005859375,1390.3299560546875,1388.1700439453125,1375.93994140625,1379.9300537109375,1388.8199462890625,1397.8399658203125,1396.3699951171875,1390.93994140625,1385.5899658203125,0.0
2009,16366.06,9.622222222222222,0.1522222222222222,931.7999877929688,927.4500122070312,934.7000122070312,906.6500244140624,909.72998046875,890.3499755859375,870.260009765625,871.7899780273438,842.6199951171875,843.739990234375,850.1199951171875,805.219970703125,840.239990234375,827.5,831.9500122070312,836.5700073242188,845.7100219726562,874.0900268554688,845.1400146484375,825.8800048828125,825.4400024414062,838.510009765625,832.22998046875,845.8499755859375,868.5999755859375,869.8900146484375,827.1599731445312,833.739990234375,835.1900024414062,826.8400268554688,789.1699829101562,788.4199829101562,778.9400024414062,770.0499877929688,743.3300170898438,773.1400146484375,764.9000244140625,752.8300170898438,735.0900268554688,700.8200073242188,696.3300170898438,712.8699951171875,682.5499877929688,683.3800048828125,676.530029296875,719.5999755859375,721.3599853515625,750.739990234375,756.5499877929688,753.8900146484375,778.1199951171875,794.3499755859375,784.0399780273438,768.5399780273438,822.9199829101562,806.1199951171875,813.8800048828125,832.8599853515625,815.9400024414062,787.530029296875,797.8699951171875,811.0800170898438,834.3800048828125,842.5,835.47998046875,815.5499877929688,825.1599731445312,856.5599975585938,858.72998046875,841.5,852.0599975585938,865.2999877929688,869.5999755859375,832.3900146484375,850.0800170898438,843.5499877929688,851.9199829101562,866.22998046875,857.510009765625,855.1599731445312,873.6400146484375,872.8099975585938,832.3099975585938,1.0
2010,16858.764,9.533333333333331,0.1888888888888888,1132.989990234375,1136.52001953125,1137.1400146484375,1141.68994140625,1144.97998046875,1146.97998046875,1136.219970703125,1145.6800537109375,1148.4599609375,1136.030029296875,1150.22998046875,1138.0400390625,1116.47998046875,1091.760009765625,1096.780029296875,1092.1700439453125,1097.5,1084.530029296875,1073.8699951171875,1089.18994140625,1103.3199462890625,1097.280029296875,1063.1099853515625,1066.18994140625,1056.739990234375,1070.52001953125,1068.1300048828125,1078.469970703125,1075.510009765625,1094.8699951171875,1099.510009765625,1106.75,1109.1700439453125,1108.010009765625,1094.5999755859375,1105.239990234375,1102.93994140625,1104.489990234375,1115.7099609375,1118.31005859375,1118.7900390625,1122.969970703125,1138.699951171875,1138.5,1140.449951171875,1145.6099853515625,1150.239990234375,1149.989990234375,1150.510009765625,1159.4599609375,1166.2099609375,1165.8299560546875,1159.9000244140625,1165.81005859375,1174.1700439453125,1167.719970703125,1165.72998046875,1166.5899658203125,1173.219970703125,1173.27001953125,1169.4300537109375,1178.0999755859375,1187.43994140625,1189.43994140625,1182.449951171875,1186.43994140625,1194.3699951171875,1196.47998046875,1197.300048828125,1210.6500244140625,1211.6700439453125,1192.1300048828125,1197.52001953125,1207.1700439453125,1205.93994140625,1208.6700439453125,1217.280029296875,1212.050048828125,1183.7099609375,1191.3599853515625,1206.780029296875,1186.68994140625,1145.2949829101562,1.0
2011,17096.336666666666,8.899999999999999,0.0833333333333333,1271.8699951171875,1270.199951171875,1276.56005859375,1273.8499755859375,1271.5,1269.75,1274.47998046875,1285.9599609375,1283.760009765625,1293.239990234375,1295.02001953125,1281.9200439453125,1280.260009765625,1283.3499755859375,1290.8399658203125,1291.1800537109375,1296.6300048828125,1299.5400390625,1276.3399658203125,1286.1199951171875,1307.5899658203125,1304.030029296875,1307.0999755859375,1310.8699951171875,1319.050048828125,1324.5699462890625,1320.8800048828125,1321.8699951171875,1329.1500244140625,1332.3199462890625,1328.010009765625,1336.3199462890625,1340.4300537109375,1343.010009765625,1315.43994140625,1307.4000244140625,1306.0999755859375,1319.8800048828125,1327.219970703125,1306.3299560546875,1308.43994140625,1330.969970703125,1321.1500244140625,1310.1300048828125,1321.8199462890625,1320.02001953125,1295.1099853515625,1304.280029296875,1296.3900146484375,1281.8699951171875,1256.8800048828125,1273.719970703125,1279.2099609375,1298.3800048828125,1293.77001953125,1297.5400390625,1309.6600341796875,1313.800048828125,1310.18994140625,1319.43994140625,1328.260009765625,1325.8299560546875,1332.4100341796875,1332.8699951171875,1332.6300048828125,1335.5400390625,1333.510009765625,1328.1700439453125,1324.4599609375,1314.1600341796875,1314.4100341796875,1314.52001953125,1319.6800537109375,1305.1400146484375,1312.6199951171875,1330.3599853515625,1337.3800048828125,1335.25,1347.239990234375,1355.6600341796875,1360.47998046875,1363.6099853515625,1310.5299682617188,0.0
